91.830	4.487E-03	0.337
91.864	4.451E-03	0.337
91.897	4.415E-03	0.337
91.930	4.380E-03	0.337
91.963	4.344E-03	0.337
91.997	4.308E-03	0.337
92.030	4.273E-03	0.337
92.063	4.237E-03	0.337
92.096	4.201E-03	0.337
92.130	4.166E-03	0.337
92.163	4.130E-03	0.337
92.196	4.094E-03	0.337
92.229	4.059E-03	0.337
92.263	4.023E-03	0.337
92.296	3.987E-03	0.337
92.329	3.952E-03	0.337
92.362	3.916E-03	0.337
92.396	3.880E-03	0.337
92.429	3.845E-03	0.337
92.462	3.809E-03	0.337
92.495	3.773E-03	0.337
92.529	3.738E-03	0.337
92.562	3.702E-03	0.337
92.595	3.666E-03	0.337
92.628	3.631E-03	0.337
92.662	3.595E-03	0.337
92.695	3.559E-03	0.337
92.728	3.524E-03	0.337
92.761	3.488E-03	0.337
92.795	3.452E-03	0.337
92.828	3.417E-03	0.337
92.861	3.381E-03	0.337
92.894	3.345E-03	0.337
92.928	3.310E-03	0.337
92.961	3.274E-03	0.337
92.994	3.238E-03	0.337
93.027	3.203E-03	0.337
93.061	3.167E-03	0.337
93.094	3.131E-03	0.337
93.127	3.096E-03	0.337
93.160	3.060E-03	0.337
93.194	3.024E-03	0.337
93.227	2.989E-03	0.337
93.260	2.953E-03	0.337
93.293	2.917E-03	0.337
93.327	2.882E-03	0.337
93.360	2.846E-03	0.337
93.393	2.810E-03	0.337
93.426	2.775E-03	0.337
93.460	2.739E-03	0.337
93.493	2.703E-03	0.337
93.526	2.668E-03	0.337
93.559	2.632E-03	0.337
93.593	2.596E-03	0.337
93.626	2.561E-03	0.337
93.659	2.525E-03	0.337
93.692	2.489E-03	0.337
93.726	2.454E-03	0.337
93.759	2.418E-03	0.337
93.792	2.382E-03	0.337
93.825	2.347E-03	0.337
93.859	2.311E-03	0.337
93.892	2.275E-03	0.337
93.925	2.240E-03	0.337
93.958	2.204E-03	0.337
93.992	2.168E-03	0.337
94.025	2.133E-03	0.337
94.058	2.097E-03	0.337
94.091	2.061E-03	0.337
94.125	2.026E-03	0.337
94.158	1.990E-03	0.337
94.191	1.954E-03	0.337
94.224	1.919E-03	0.337
94.258	1.883E-03	0.337
94.291	1.847E-03	0.337
94.324	1.812E-03	0.337
94.357	1.776E-03	0.337
94.391	1.740E-03	0.337
94.424	1.705E-03	0.337
94.457	1.669E-03	0.337
94.490	1.633E-03	0.337
94.524	1.598E-03	0.337
94.557	1.562E-03	0.337
94.590	1.526E-03	0.337
94.623	1.491E-03	0.337
94.657	1.455E-03	0.337
94.690	1.419E-03	0.337
94.723	1.384E-03	0.337
94.756	1.348E-03	0.337
94.790	1.312E-03	0.337
94.823	1.277E-03	0.337
94.856	1.241E-03	0.337
94.889	1.205E-03	0.337
94.923	1.170E-03	0.337
94.956	1.134E-03	0.337
94.989	1.098E-03	0.337
95.022	1.063E-03	0.337
95.056	1.027E-03	0.337
95.089	9.911E-04	0.337
95.122	9.551E-04	0.337
95.155	9.190E-04	0.337
95.189	8.830E-04	0.337
95.222	8.470E-04	0.337
95.255	8.109E-04	0.337
95.288	7.749E-04	0.337
95.322	7.389E-04	0.337
95.355	7.028E-04	0.337
95.388	6.668E-04	0.337
95.421	6.308E-04	0.337
95.455	5.947E-04	0.337
95.488	5.587E-04	0.337
95.521	5.227E-04	0.337
95.554	4.866E-04	0.337
95.588	4.506E-04	0.337
95.621	4.146E-04	0.337
95.654	3.785E-04	0.337
95.687	3.425E-04	0.337
95.721	3.065E-04	0.337
95.754	2.704E-04	0.337
95.787	2.344E-04	0.337
95.820	1.984E-04	0.337
95.854	1.623E-04	0.337
95.887	1.263E-04	0.337
95.920	9.030E-05	0.337
95.953	5.430E-05	0.337
95.987	1.830E-05	0.337

